case_id,fraud_flag
SR-820000043079-1,0
SR-820000043126-1,0
SR-820000043494-1,0
SR-820000043767-1,0
SR-820000043821-1,0
SR-820000044050-1,0
SR-820000044112-1,0
SR-820000044484-1,0
SR-820000044536-1,0
SR-820000044828-1,0
SR-820000045086-1,0
SR-820000045220-1,0
SR-820000045247-1,0
SR-820000045696-1,0
SR-820000046169-1,0
SR-820000046254-1,0
SR-820000046283-1,0
SR-820000046539-1,0
SR-820000047095-1,0
SR-820000047258-1,0
SR-820000047723-1,0
SR-820000047832-1,0
SR-820000047912-1,0
SR-820000047996-1,0
SR-820000048171-1,0
SR-820000048352-1,0
SR-820000048589-1,0
SR-820000048753-1,0
SR-820000048772-1,0
SR-820000048906-1,0
SR-820000049220-1,0
SR-820000049239-1,0
SR-820000049251-1,0
SR-820000049290-1,0
SR-820000049324-1,0
SR-820000049351-1,0
SR-820000049376-1,0
SR-820000049381-1,0
SR-820000049660-1,1
SR-820000049794-1,0
SR-820000049944-1,0
SR-820000050104-1,0
SR-820000050132-1,0
SR-820000050196-1,0
SR-820000050329-1,0
SR-820000050440-1,1
SR-820000050539-1,0
SR-820000050574-1,0
SR-820000050611-1,0
SR-820000051035-1,0
SR-820000051096-1,0
SR-820000051185-1,0
SR-820000051216-1,0
SR-820000051242-1,0
SR-820000051259-1,0
SR-820000051277-1,0
SR-820000051284-1,0
SR-820000051326-1,0
SR-820000051874-1,0
SR-820000052104-1,0
SR-820000052210-1,0
SR-820000052310-1,0
SR-820000052330-1,0
SR-820000052333-1,0
SR-820000052339-1,1
SR-820000052405-1,0
SR-820000052408-1,0
SR-820000052505-1,0
SR-820000052680-1,0
SR-820000052826-1,0
SR-820000053124-1,0
SR-820000053228-1,0
SR-820000053244-1,0
SR-820000053351-1,0
SR-820000053368-1,0
SR-820000053410-1,0
SR-820000053679-1,0
SR-820000053707-1,0
SR-820000053722-1,0
SR-820000053794-1,0
SR-820000054103-1,0
SR-820000054137-1,0
SR-820000054170-1,0
SR-820000054240-1,0
SR-820000054301-1,0
SR-820000054351-1,0
SR-820000054597-1,0
SR-820000054630-1,0
SR-820000054807-1,0
SR-820000054894-1,0
SR-820000054923-1,0
SR-820000054930-1,0
SR-820000054951-1,0
SR-820000055015-1,0
SR-820000055239-1,0
SR-820000055277-1,0
SR-820000055476-1,0
SR-820000055671-1,0
SR-820000055721-1,0
SR-820000055732-1,0
SR-820000055747-1,0
SR-820000055921-1,0
SR-820000055923-1,0
SR-820000056006-1,0
SR-820000056232-1,0
SR-820000056270-1,0
SR-820000056355-1,0
SR-820000056388-1,0
SR-820000056465-1,0
SR-820000056836-1,0
SR-820000057177-1,0
SR-820000057381-1,0
SR-820000057460-1,0
SR-820000057573-1,0
SR-820000058198-1,0
SR-820000058319-1,0
SR-820000058457-1,0
SR-820000058585-1,0
SR-820000058628-1,0
SR-820000058656-1,0
SR-820000058789-1,0
SR-820000059019-1,0
SR-820000059313-1,0
SR-820000059316-1,0
SR-820000059663-1,0
SR-820000059665-1,0
SR-820000059695-1,0
SR-820000059781-1,0
SR-820000059782-1,0
SR-820000060115-1,0
SR-820000060346-1,0
SR-820000060611-1,0
SR-820000060623-1,0
SR-820000060786-1,0
SR-820000060892-1,0
SR-820000061314-1,0
SR-820000061406-1,0
SR-820000061460-1,0
SR-820000061565-1,0
SR-820000062151-1,0
SR-820000062322-1,0
SR-820000062755-1,0
SR-820000062809-1,0
SR-820000063044-1,0
SR-820000063396-1,0
SR-820000063422-1,0
SR-820000063439-1,0
SR-820000063550-1,0
SR-820000063617-1,0
SR-820000063908-1,0
SR-820000064100-1,0
SR-820000064104-1,0
SR-820000064114-1,0
SR-820000064168-1,0
SR-820000064326-1,0
SR-820000065057-1,0
SR-820000065176-1,0
SR-820000065246-1,1
SR-820000065268-1,0
SR-820000065291-1,0
SR-820000065302-1,0
SR-820000065412-1,0
SR-820000065448-1,0
SR-820000066025-1,0
SR-820000066358-1,0
SR-820000066397-1,0
SR-820000066748-1,0
SR-820000067141-1,0
SR-820000067510-1,0
SR-820000067775-1,0
SR-820000067798-1,0
SR-820000067815-1,0
SR-820000067841-1,0
SR-820000067974-1,0
SR-820000068039-1,0
SR-820000068413-1,0
SR-820000068502-1,0
SR-820000068729-1,0
SR-820000068738-1,0
SR-820000068944-1,0
SR-820000069106-1,0
SR-820000069230-1,0
SR-820000069231-1,0
SR-820000069401-1,0
SR-820000069868-1,0
SR-820000070153-1,0
SR-820000070212-1,0
SR-820000070630-1,0
SR-820000071976-1,0
SR-820000072417-1,0
SR-820000072644-1,0
SR-820000072856-1,0
SR-820000072977-1,0
SR-820000073467-1,0
SR-820000073517-1,0
SR-820000074111-1,0
SR-820000074129-1,0
SR-820000074204-1,0
SR-820000074337-1,0
SR-820000074369-1,0
SR-820000076377-1,0
SR-820000076459-1,0
SR-820000077729-1,0
SR-820000077828-1,0
SR-820000078391-1,0
SR-820000078702-1,0
SR-820000078996-1,0
SR-820000079731-1,0
SR-820000080052-1,0
SR-820000080203-1,0
SR-820000082070-1,0
SR-820000083018-1,0
SR-820000083281-1,0
SR-820000083633-1,0
SR-820000083861-1,0
SR-820000084410-1,0
SR-820000084492-1,0
SR-820000085020-1,0
SR-820000085044-1,0
SR-820000085383-1,0
SR-820000085710-1,0
SR-820000086437-1,0
SR-820000086752-1,0
SR-820000086789-1,0
SR-820000086958-1,0
SR-820000087977-1,0
SR-820000087992-1,0
SR-820000089143-1,0
SR-820000089678-1,0
SR-820000090091-1,0
SR-820000090421-1,0
SR-820000090888-1,0
SR-820000091196-1,1
SR-820000091241-1,0
SR-820000091655-1,0
SR-820000091840-1,0
SR-820000092243-1,0
SR-820000092437-1,0
SR-820000093667-1,0
SR-820000093823-1,0
SR-820000094184-1,0
SR-820000094449-1,1
SR-820000094471-1,0
SR-820000094784-1,0
SR-820000095665-1,0
SR-820000095743-1,0
SR-820000096164-1,0
SR-820000096218-1,0
SR-820000098979-1,0
SR-820000099283-1,0
SR-820000101157-1,0
SR-820000101671-1,0
SR-820000101810-1,0
SR-820000101819-1,0
SR-820000102876-1,0
SR-820000102961-1,0
SR-820000104059-1,0
SR-820000104284-1,0
SR-820000104336-1,0
SR-820000104478-1,0
SR-820000104490-1,0
SR-820000105254-1,0
SR-820000105476-1,0
SR-820000105792-1,0
SR-820000106486-1,0
SR-820000106753-1,0
SR-820000106917-1,0
SR-820000107857-1,0
SR-820000107895-1,0
SR-820000108195-1,0
SR-820000109295-1,0
SR-820000109531-1,0
SR-820000110059-1,0
SR-820000110977-1,0
SR-820000111322-1,0
SR-820000112084-1,0
SR-820000112160-1,0
SR-20923374-1,0
SR-20923886-1,0
SR-20930643-1,0
SR-20935688-1,0
SR-20935830-1,0
SR-20941256-1,0
SR-20941624-1,0
SR-20947389-1,0
SR-20949035-1,0
SR-20953206-1,0
SR-20955235-1,0
SR-20958017-1,0
SR-20967835-1,0
SR-20969972-1,0
SR-20970023-1,0
SR-20970444-1,0
SR-20970918-1,0
SR-20972015-1,0
SR-20986903-1,0
SR-20988938-1,0
SR-20989712-1,0
SR-20990738-1,0
SR-20991758-1,0
SR-20992829-1,0
SR-20996878-1,0
SR-20996899-1,0
SR-20996946-1,0
SR-21000968-1,0
SR-21001740-1,0
SR-21001989-1,0
SR-21002926-1,0
SR-21011136-1,0
SR-21011353-1,0
SR-21012772-1,0
SR-21013438-1,0
SR-21019359-1,0
SR-21022047-1,0
SR-21022130-1,0
SR-21023110-1,0
SR-21024125-1,0
SR-21024466-1,0
SR-21025034-1,0
SR-21025845-1,0
SR-21030465-1,0
SR-21030803-1,0
SR-21031351-1,0
SR-21032784-1,0
SR-21033507-1,0
SR-21033615-1,0
SR-21033731-1,0
SR-21034739-1,0
SR-21035332-1,0
SR-21035775-1,0
SR-21037537-1,0
SR-21039008-1,1
SR-21040308-1,0
SR-21042237-1,0
SR-21042889-1,0
SR-21044047-1,0
SR-21045224-1,0
SR-21047222-1,0
SR-21049522-1,0
SR-21049811-1,0
SR-21051031-1,0
SR-21052187-1,0
SR-21052371-1,0
SR-21053637-1,0
SR-21055366-1,0
SR-21055693-1,0
SR-21055751-1,0
SR-21059396-1,0
SR-21060468-1,0
SR-21060824-1,0
SR-21062670-1,0
SR-21062894-1,0
SR-21063604-1,0
SR-21064367-1,0
SR-21065064-1,0
SR-21066141-1,0
SR-21071929-1,0
SR-21075898-1,0
SR-21076210-1,0
SR-21076355-1,0
SR-21077352-1,0
SR-21079888-1,0
SR-21084766-1,0
SR-21088219-1,0
SR-21101451-1,0
SR-21103967-1,0
SR-21106906-1,0
SR-21108527-1,0
SR-21109572-1,0
SR-21110810-1,0
SR-21115625-1,0
SR-21116321-1,0
SR-21116838-1,0
SR-21119696-1,0
SR-21123507-1,0
SR-21124575-1,0
SR-21128038-1,0
SR-21129310-1,0
SR-21129567-1,0
SR-21130438-1,0
SR-21131455-1,0
SR-21132971-1,0
SR-21133709-1,0
SR-21133817-1,0
SR-21134413-1,0
SR-21136360-1,0
SR-21138827-1,0
SR-21138961-1,0
SR-21139177-1,0
SR-21140066-1,0
SR-21145909-1,0
SR-21147510-1,0
SR-21148545-1,0
SR-21150272-1,0
SR-21150310-1,0
SR-21151060-1,0
SR-21157004-1,0
SR-21161650-1,0
SR-21167118-1,0
SR-21169443-1,0
SR-21171221-1,0
SR-21173363-1,0
SR-21173849-1,0
SR-21175219-1,0
SR-21177813-1,0
SR-21178766-1,0
SR-21178844-1,0
SR-21178984-1,0
SR-21184191-1,0
SR-21188492-1,0
SR-21192039-1,0
SR-21195515-1,0
SR-21197293-1,0
SR-21198112-1,0
SR-21198247-1,0
SR-21198611-1,0
SR-21198738-1,0
SR-21218749-1,0
SR-21220419-1,0
SR-21225512-1,0
SR-21228788-1,0
SR-21228805-1,0
SR-21229063-1,0
SR-21229472-1,0
SR-21230801-1,0
SR-21240660-1,0
SR-21244307-1,0
SR-21247306-1,0
SR-21247540-1,0
SR-21249257-1,0
SR-21250051-1,0
SR-21250434-1,0
SR-21253559-1,0
SR-21254094-1,0
SR-21258470-1,0
SR-21258916-1,0
SR-21258972-1,0
SR-21260037-1,0
SR-21261229-1,0
SR-21261356-1,0
SR-21263343-1,0
SR-21263369-1,0
SR-21264574-1,0
SR-21266246-1,0
SR-21267338-1,0
SR-21268502-1,0
SR-21269548-1,0
SR-21269559-1,0
SR-21269799-1,0
SR-21270053-1,0
SR-21275990-1,1
SR-21281820-1,0
SR-21283515-1,0
SR-21285133-1,0
SR-21290576-1,0
SR-21291887-1,0
SR-21292440-1,0
SR-21292568-1,0
SR-21292994-1,0
SR-21294563-1,0
SR-21295105-1,1
SR-21296143-1,0
SR-21297498-1,0
SR-21298801-1,0
SR-21301147-1,0
SR-21302833-1,0
SR-21305302-1,0
SR-21306440-1,0
SR-21309550-1,0
SR-21310495-1,0
SR-21310999-1,0
SR-21313257-1,0
SR-21316181-1,0
SR-21317034-1,0
SR-21317579-1,0
SR-21332277-1,0
SR-21333908-1,0
SR-21334363-1,0
SR-21334382-1,0
SR-21334716-1,0
SR-21334779-1,0
SR-21339846-1,0
SR-21343350-1,0
SR-21343467-1,0
SR-21344445-1,0
SR-21345044-1,0
SR-21347041-1,0
SR-21347844-1,0
SR-21348389-1,0
SR-21350393-1,0
SR-21356470-1,0
SR-21357202-1,0
SR-21358531-1,0
SR-21360460-1,0
SR-21362087-1,0
SR-21362727-1,0
SR-21363130-1,0
SR-21363227-1,0
SR-21367398-1,0
SR-21368931-1,0
SR-21371639-1,0
SR-21373414-1,0
SR-21373437-1,0
SR-21376087-1,0
SR-21376184-1,0
SR-21378844-1,0
SR-21378873-1,0
SR-21379098-1,0
SR-21379317-1,0
SR-21379819-1,0
SR-21380526-1,1
SR-21380867-1,0
SR-21382072-1,0
SR-21382188-1,0
SR-21382942-1,0
SR-21388015-1,1
SR-21388306-1,0
SR-21388373-1,0
SR-21388430-1,0
SR-21389270-1,0
SR-21389884-1,0
SR-21399459-1,0
SR-21401188-1,0
SR-21403086-1,0
SR-21405425-1,0
SR-21405532-1,0
SR-21410209-1,0
SR-21410541-1,0
SR-21410565-1,0
SR-21411368-1,0
SR-21413480-1,0
SR-21414883-1,0
SR-21416548-1,0
SR-21416979-1,0
SR-21419071-1,0
SR-21419102-1,0
SR-21420758-1,0
SR-21421224-1,0
SR-21421253-1,0
SR-21424599-1,0
SR-21425670-1,0
SR-21439846-1,0
SR-21447278-1,0
SR-21447619-1,0
SR-21448850-1,0
SR-21449781-1,0
SR-21450615-1,0
SR-21456413-1,0
SR-21457424-1,0
SR-21458312-1,0
SR-21462326-1,0
SR-21462775-1,0
SR-21463968-1,0
SR-21467808-1,0
SR-21469239-1,0
SR-21471042-1,0
SR-21472326-1,0
SR-21476542-1,0
SR-21477553-1,0
SR-21494613-1,0
SR-21496880-1,0
SR-21498126-1,0
SR-21498738-1,0
SR-21507925-1,0
SR-21508288-1,0
SR-21508489-1,0
SR-21509468-1,0
SR-21511393-1,1
SR-21512586-1,0
SR-21512631-1,0
SR-21512845-1,0
SR-21514048-1,0
SR-21518238-1,0
SR-21521454-1,0
SR-21522150-1,0
SR-21523011-1,0
SR-21524926-1,0
SR-21526683-1,0
SR-21531113-1,0
SR-21532342-1,0
SR-21532425-1,0
SR-21532495-1,0
SR-21533201-1,0
SR-21534134-1,0
SR-21550077-1,0
SR-21552565-1,0
SR-21552816-1,0
SR-21553231-1,0
SR-21553645-1,0
SR-21557178-1,0
SR-21557553-1,0
SR-21560316-1,0
SR-21564807-1,0
SR-21566214-1,0
SR-21579765-1,0
SR-21656755-1,0
SR-21657914-1,0
SR-21658466-1,0
SR-21659992-1,0
SR-21660684-1,0
SR-21661003-1,0
SR-21661084-1,0
SR-21661816-1,0
SR-21663681-1,0
SR-21666495-1,0
SR-21668675-1,0
SR-21669930-1,0
SR-21671167-1,0
SR-21671754-1,0
SR-21672076-1,0
SR-21672751-1,0
SR-21672759-1,0
SR-21675369-1,0
SR-21678178-1,1
SR-21678316-1,0
SR-21678319-1,0
SR-21679408-1,0
SR-21683284-1,0
SR-21692511-1,0
SR-21695255-1,0
SR-21696794-1,0
SR-21697389-1,0
SR-21702697-1,0
SR-21704157-1,0
SR-21705121-1,0
SR-21706093-1,0
SR-21706440-1,0
SR-21706766-1,0
SR-21710365-1,0
SR-21710466-1,0
SR-21710807-1,0
SR-21711599-1,0
SR-21711777-1,0
SR-21712074-1,0
SR-21717808-1,0
SR-21718589-1,1
SR-21721660-1,0
SR-21725104-1,0
SR-21729116-1,0
SR-21730157-1,0
SR-21735506-1,0
SR-21736356-1,0
SR-21736439-1,0
SR-21738725-1,0
SR-21740533-1,0
SR-21747531-1,0
SR-21748645-1,0
SR-21754736-1,0
SR-21769622-1,0
SR-21772903-1,0
SR-21773320-1,0
SR-21775711-1,0
SR-21777808-1,0
SR-21779072-1,1
SR-21781038-1,0
SR-21781758-1,0
SR-21791163-1,0
SR-21792786-1,0
SR-21793581-1,0
SR-21794193-1,0
SR-21794790-1,0
SR-21796740-1,0
SR-21797731-1,0
SR-21798309-1,0
SR-21803580-1,0
SR-21803868-1,0
SR-21806045-1,1
SR-21807337-1,0
SR-21808760-1,0
SR-21816824-1,0
SR-21816920-1,0
SR-21817611-1,0
SR-21821813-1,0
SR-21826186-1,0
SR-21827544-1,0
SR-21829252-1,0
SR-21830737-1,0
SR-21832251-1,0
SR-21835345-1,0
SR-21835626-1,0
SR-21836797-1,0
SR-21838234-1,0
SR-21838406-1,0
SR-21840107-1,0
SR-820000029648-1,0
SR-820000030656-1,0
SR-820000030914-1,0
SR-820000031032-1,0
SR-820000031822-1,0
SR-820000032358-1,0
SR-820000032534-1,0
SR-820000032707-1,0
SR-820000033366-1,0
SR-820000033442-1,0
SR-820000033443-1,0
SR-820000033834-1,0
SR-820000034006-1,0
SR-820000034128-1,0
SR-820000034234-1,0
SR-820000034832-1,0
SR-820000034891-1,0
SR-820000035065-1,0
SR-820000035276-1,0
SR-820000035803-1,0
SR-820000035833-1,0
SR-820000035991-1,0
SR-820000036379-1,0
SR-820000036653-1,0
SR-820000036794-1,0
SR-820000036816-1,0
SR-820000036993-1,0
SR-820000037405-1,0
SR-820000037727-1,0
SR-820000037736-1,0
SR-820000037865-1,0
SR-820000038447-1,0
SR-820000038780-1,1
SR-820000039051-1,0
SR-820000039737-1,0
SR-820000040009-1,0
SR-820000040233-1,0
SR-820000040375-1,0
SR-820000040452-1,0
SR-820000040543-1,0
SR-820000040698-1,0
SR-820000040844-1,0
SR-820000040884-1,0
SR-820000040922-1,1
SR-820000040946-1,0
SR-820000041221-1,0
SR-820000041288-1,0
SR-820000041404-1,0
SR-820000041689-1,0
SR-820000041876-1,0
SR-820000041916-1,0
SR-820000041998-1,0
SR-820000042175-1,0
SR-820000042216-1,0
SR-820000042235-1,0
SR-820000042292-1,0
SR-820000042414-1,0
SR-820000042664-1,0
SR-820000042803-1,0
SR-820000042822-1,0
SR-820000042877-1,0
SR-820000043324-1,0
SR-820000043802-1,0
SR-820000043946-1,1
SR-820000044241-1,0
SR-820000044354-1,0
SR-820000044913-1,0
SR-820000045233-1,0
SR-820000045256-1,0
SR-820000045329-1,0
SR-820000045390-1,0
SR-820000045652-1,0
SR-820000045667-1,0
SR-820000045837-1,0
SR-820000045945-1,0
SR-820000046056-1,0
SR-820000046126-1,0
SR-820000046868-1,0
SR-820000046882-1,0
SR-820000046885-1,0
SR-820000047178-1,0
SR-820000047368-1,0
SR-820000047462-1,0
SR-820000047826-1,0
SR-820000047925-1,0
SR-820000048289-1,0
SR-820000048403-1,0
SR-820000049063-1,0
SR-820000049098-1,0
SR-820000049222-1,0
SR-820000049633-1,0
SR-820000049879-1,0
SR-820000050221-1,0
SR-820000050407-1,0
SR-820000050429-1,0
SR-820000050442-1,0
SR-820000050504-1,0
SR-820000050719-1,0
SR-820000051287-1,0
SR-820000051290-1,0
SR-820000051400-1,0
SR-820000051436-1,0
SR-820000051530-1,1
SR-820000051878-1,0
SR-820000051955-1,0
SR-820000052070-1,0
SR-820000052562-1,0
SR-820000052790-1,0
SR-820000053149-1,0
SR-820000053151-1,0
SR-820000053196-1,0
SR-820000053340-1,0
SR-820000053624-1,0
SR-820000053704-1,0
SR-820000053733-1,0
SR-820000053741-1,0
SR-820000053753-1,0
SR-820000054020-1,0
SR-820000054109-1,0
SR-820000054115-1,0
SR-820000054345-1,0
SR-820000054356-1,0
SR-820000054998-1,0
SR-820000055074-1,0
SR-820000055207-1,0
SR-820000055337-1,0
SR-820000055387-1,0
SR-820000055461-1,0
SR-820000055645-1,0
SR-820000055700-1,0
SR-820000055706-1,0
SR-820000055794-1,0
SR-820000055831-1,0
SR-820000055928-1,0
SR-820000056235-1,0
SR-820000056289-1,0
SR-820000056294-1,0
SR-820000056386-1,0
SR-820000056429-1,0
SR-820000056487-1,0
SR-820000056521-1,0
SR-820000056588-1,0
SR-820000056899-1,0
SR-820000057299-1,0
SR-820000058145-1,0
SR-820000058516-1,1
SR-820000058586-1,0
SR-820000058709-1,0
SR-820000058984-1,0
SR-820000058992-1,0
SR-820000059012-1,0
SR-820000059017-1,0
SR-820000059116-1,0
SR-820000059158-1,0
SR-820000059301-1,0
SR-820000059584-1,0
SR-820000059690-1,0
SR-820000060248-1,0
SR-820000060502-1,0
SR-820000060769-1,0
SR-820000061199-1,0
SR-820000061401-1,0
SR-820000061564-1,0
SR-820000062613-1,0
SR-820000062792-1,0
SR-820000063072-1,0
SR-820000063364-1,0
SR-820000063515-1,0
SR-820000063923-1,0
SR-820000063998-1,0
SR-820000064319-1,0
SR-820000064484-1,0
SR-820000064524-1,0
SR-820000065048-1,0
SR-820000065062-1,0
SR-820000065275-1,0
SR-820000065456-1,0
SR-820000065962-1,0
SR-820000066056-1,0
SR-820000066178-1,0
SR-820000066279-1,0
SR-820000066370-1,0
SR-820000066373-1,0
SR-820000066523-1,0
SR-820000066785-1,0
SR-820000066818-1,0
SR-820000067076-1,0
SR-820000067116-1,0
SR-820000067566-1,0
SR-820000067908-1,0
SR-820000068064-1,1
SR-820000068355-1,1
SR-820000068581-1,0
SR-820000068609-1,0
SR-820000068720-1,0
SR-820000068732-1,0
SR-820000068929-1,0
SR-820000069025-1,0
SR-820000069059-1,0
SR-820000069305-1,0
SR-820000069484-1,0
SR-820000069509-1,0
SR-820000069700-1,0
SR-820000069819-1,0
SR-820000069852-1,0
SR-820000069917-1,0
SR-820000070122-1,0
SR-820000070496-1,0
SR-820000070600-1,0
SR-820000070603-1,0
SR-820000071220-1,0
SR-820000071261-1,0
SR-820000071483-1,0
SR-820000071706-1,0
SR-820000072035-1,0
SR-820000072784-1,0
SR-820000073181-1,0
SR-820000073433-1,0
SR-820000073542-1,0
SR-820000073727-1,0
SR-820000073768-1,0
SR-820000075309-1,0
SR-820000075638-1,0
SR-820000076764-1,0
SR-820000076940-1,0
SR-820000077002-1,0
SR-820000077109-1,0
SR-820000077245-1,0
SR-820000077295-1,0
SR-820000078289-1,0
SR-820000079083-1,0
SR-820000079230-1,0
SR-820000079580-1,1
SR-820000080143-1,0
SR-820000081160-1,0
SR-820000082022-1,0
SR-22263646-1,0
SR-22263691-1,0
SR-22264596-1,0
SR-22265989-1,0
SR-22269659-1,0
SR-22271102-1,0
SR-22271873-1,0
SR-22273151-1,0
SR-22277841-1,0
SR-22279823-1,0
SR-22280256-1,0
SR-22281834-1,0
SR-22287681-1,0
SR-22291925-1,0
SR-22292593-1,0
SR-22293787-1,0
SR-22317709-1,0
SR-22319219-1,0
SR-22322082-1,0
SR-22322462-1,0
SR-22338986-1,0
SR-22341128-1,0
SR-22368399-1,0
SR-22368784-1,0
SR-22375611-1,0
SR-22375833-1,0
SR-22386428-1,0
SR-22389983-1,0
SR-22390009-1,0
SR-22395565-1,0
SR-22396386-1,0
SR-22397249-1,0
SR-22399923-1,0
SR-22407140-1,0
SR-22429260-1,0
SR-22433001-1,0
SR-22441294-1,0
SR-22441911-1,0
SR-22445558-1,0
SR-22460949-1,0
SR-22462604-1,0
SR-820000075440-1,0
SR-820000075749-1,0
SR-820000075842-1,0
SR-820000076528-1,0
SR-820000076720-1,0
SR-820000077469-1,0
SR-820000078186-1,0
SR-820000078798-1,0
SR-820000078892-1,0
SR-820000079279-1,0
SR-820000080000-1,0
SR-820000080296-1,0
SR-820000081964-1,0
SR-820000082127-1,0
SR-820000082169-1,0
SR-820000082450-1,0
SR-820000082574-1,0
SR-820000082761-1,0
SR-820000083161-1,0
SR-820000083680-1,0
SR-820000084019-1,0
SR-820000084256-1,0
SR-820000084423-1,0
SR-820000084621-1,0
SR-820000084923-1,0
SR-820000085321-1,0
SR-820000085803-1,0
SR-820000086218-1,0
SR-820000086351-1,0
SR-820000086465-1,0
SR-820000087455-1,0
SR-820000088268-1,0
SR-820000088688-1,1
SR-820000088897-1,0
SR-820000088963-1,0
SR-820000089061-1,0
SR-820000090326-1,0
SR-820000091095-1,0
SR-820000091220-1,0
SR-820000092185-1,0
SR-820000092500-1,0
SR-820000094658-1,0
SR-820000094814-1,0
SR-820000095199-1,1
SR-820000095418-1,0
SR-820000095991-1,0
SR-820000098831-1,0
SR-820000099627-1,0
SR-820000100125-1,0
SR-820000100543-1,0
SR-820000102756-1,0
SR-820000104146-1,0
SR-820000104603-1,0
SR-820000105422-1,0
SR-820000106976-1,0
SR-820000107000-1,0
SR-820000107116-1,0
SR-820000107269-1,0
SR-820000107447-1,0
SR-820000108814-1,0
SR-820000109138-1,0
SR-820000109941-1,0
SR-820000110115-1,0
SR-820000110852-1,0
SR-820000111227-1,0
SR-820000111936-1,0
SR-820000112120-1,0
SR-820000112643-1,0
SR-820000112979-1,0
SR-820000113153-1,0
SR-820000113308-1,0
SR-22263255-1,0
SR-22263999-1,0
SR-22264356-1,0
SR-22269055-1,0
SR-22270258-1,0
SR-22272526-1,0
SR-22277212-1,0
SR-22278204-1,0
SR-22279317-1,0
SR-22283782-1,0
SR-22290579-1,0
SR-22296362-1,0
SR-22296864-1,0
SR-22312050-1,0
SR-22315553-1,0
SR-22316046-1,0
SR-22317937-1,0
SR-22318018-1,0
SR-22318560-1,0
SR-22326727-1,0
SR-22330454-1,0
SR-22332150-1,0
SR-22337794-1,0
SR-22345805-1,0
SR-22367175-1,0
SR-22367568-1,0
SR-22372278-1,0
SR-22373666-1,0
SR-22376394-1,0
SR-22376693-1,0
SR-22378890-1,0
SR-22380754-1,0
SR-22381636-1,0
SR-22388434-1,0
SR-22388711-1,0
SR-22389692-1,0
SR-22397796-1,0
SR-22409126-1,0
SR-22409310-1,0
SR-22413204-1,0
SR-22414808-1,0
SR-22423125-1,0
SR-22425864-1,0
SR-22426250-1,0
SR-22428712-1,0
SR-22429992-1,0
SR-22430300-1,0
SR-22451174-1,0
SR-22451234-1,0
SR-22462355-1,0
SR-19896900-1,0
SR-19897036-1,0
SR-19897999-1,0
SR-19898630-1,0
SR-19898953-1,0
SR-19899100-1,0
SR-19899150-1,0
SR-19899256-1,0
SR-19899302-1,0
SR-19899772-1,0
SR-19899865-1,0
SR-19899930-1,0
SR-19900302-1,0
SR-19902117-1,0
SR-19902646-1,0
SR-19902664-1,0
SR-19902828-1,0
SR-19903123-1,0
SR-19905351-1,0
SR-19906794-1,0
SR-19907011-1,0
SR-19907352-1,0
SR-19908118-1,0
SR-19909687-1,0
SR-19909747-1,0
SR-19911708-1,0
SR-19911982-1,0
SR-19912076-1,0
SR-19912415-1,0
SR-19912465-1,0
SR-19913182-1,0
SR-19913860-1,0
SR-19914279-1,0
SR-19914450-1,0
SR-19914572-1,0
SR-19914717-1,0
SR-19915817-1,0
SR-19916065-1,0
SR-19917340-1,0
SR-19930432-1,0
SR-19943498-1,0
SR-19946820-1,0
SR-19946835-1,0
SR-19950994-1,0
SR-19952123-1,0
SR-19953082-1,0
SR-19956967-1,0
SR-19960943-1,0
SR-19963828-1,0
SR-19966298-1,0
SR-19972571-1,0
SR-19972963-1,0
SR-19973157-1,0
SR-19973755-1,0
SR-19974629-1,0
SR-19985563-1,0
SR-19986422-1,0
SR-19987549-1,0
SR-19988508-1,0
SR-19992622-1,0
SR-19998920-1,0
SR-19999006-1,0
SR-20004511-1,0
SR-20006428-1,0
SR-20016271-1,0
SR-20017110-1,0
SR-20019485-1,0
SR-20020033-1,0
SR-20037862-1,0
SR-20037878-1,0
SR-20038621-1,0
SR-20038960-1,0
SR-20044278-1,0
SR-20044288-1,0
SR-20047474-1,0
SR-20048433-1,0
SR-20048891-1,0
SR-20048959-1,0
SR-20050009-1,0
SR-20050470-1,0
SR-20052190-1,0
SR-20052406-1,0
SR-20058074-1,0
SR-20059202-1,0
SR-20059327-1,0
SR-20059975-1,0
SR-20061001-1,0
SR-20063074-1,0
SR-20071215-1,0
SR-20071892-1,0
SR-20074493-1,0
SR-20076670-1,0
SR-20076850-1,0
SR-20076909-1,0
SR-20082487-1,0
SR-20086576-1,0
SR-20087860-1,0
SR-20089285-1,0
SR-20092762-1,0
SR-20093022-1,0
SR-20098084-1,0
SR-20099690-1,0
SR-20100734-1,0
SR-20101163-1,0
SR-20104421-1,0
SR-20109441-1,0
SR-20110356-1,0
SR-20117546-1,0
SR-20118855-1,0
SR-20121376-1,0
SR-20135771-1,0
SR-20137198-1,0
SR-20137288-1,0
SR-20140351-1,0
SR-20152229-1,0
SR-20152651-1,0
SR-20168011-1,0
SR-20170131-1,0
SR-20170159-1,0
SR-20170175-1,0
SR-20170417-1,0
SR-20171106-1,0
SR-20171642-1,0
SR-20173395-1,0
SR-20176104-1,0
SR-20177828-1,0
SR-20178815-1,0
SR-20180530-1,0
SR-20180826-1,0
SR-20181317-1,0
SR-20182746-1,0
SR-20182999-1,0
SR-20184581-1,0
SR-20187473-1,0
SR-20189793-1,0
SR-20189933-1,0
